CollectionTime,6/26/2024 3:25:10 PM
ExposureUsed,30
CalibratedSpectrum
436.2886689473588,4513
438.63914091758113,4433
440.9889665880513,4352
443.33814616945835,4412
445.68667987257015,4529
448.03456790823395,4553
450.3818104873759,4357
452.72840782100013,4508
455.07436012019105,4540
457.41966759611057,4630
459.7643304600007,4464
462.10834892318155,4508
464.4517231970525,4383
466.79445349309174,4420
469.1365400228566,4527
471.4779829979826,4437
473.81878263018564,4464
476.15893913125876,4536
478.4984527130747,4503
480.8373235875855,4522
483.17555196682144,4510
485.5131380628919,4401
487.8500820879857,4553
490.1863842543697,4483
492.52204477439034,4508
494.8570638604725,4365
497.1914417251204,4514
499.52517858091653,4630
501.85827464052306,4646
504.19073011668036,4766
506.5225452222086,5033
508.85372017000566,5725
511.18425517304956,7126
513.514150444396,10104
515.8434061971808,13008
518.1720226446176,15333
520.4999999999999,16428
522.8273384766991,17512
525.1540382881666,17192
527.480099647932,15158
529.8055227696037,11389
532.1303078668694,7638
534.454455153496,5621
536.777964843328,4845
539.1008371502907,4535
541.4230722883866,4416
543.744670471698,4318
546.0656319143858,4364
548.3859568306899,4229
550.7056454349294,4217
553.0246979415016,4174
555.3431145648834,4226
557.6608955196306,4067
559.978041020377,4059
562.2945512818363,4140
564.6104265188006,4066
566.9256669461412,3934
569.2402727788082,4058
571.5542442318302,3959
573.8675815203156,3964
576.1802848594508,4060
578.4923544645015,4003
580.8037905508126,4044
583.114593333807,3972
585.4247630289875,4004
587.7342998519354,4039
590.0432040183106,3973
592.3514757438526,3993
594.6591152443794,4025
596.9661227357875,4024
599.2724984340531,4052
601.578242555231,3903
603.8833553154542,3914
606.1878369309362,4012
608.4916876179676,4139
610.7949075929192,4131
613.0974970722403,4112
615.3994562724587,4194
617.7007854101818,4159
620.0014847020951,4177
622.3015543649641,3997
624.6009946156324,3986
626.8998056710224,4022
629.1979877481361,4152
631.4955410640538,4024
633.7924658359349,4054
636.0887622810175,4012
638.3844306166192,4183
640.6794710601358,4082
642.9738838290426,4119
645.2676691408932,4110
647.5608272133207,4145
649.853358264037,4078
652.1452625108324,4055
654.4365401715764,4181
656.7271914642178,4156
659.0172166067838,4353
661.3066158173809,4078
663.5953893141935,4200
665.8835373154867,4275
668.1710600396028,4198
670.4579577049639,4284
672.7442305300709,4489
675.0298787335033,4299
677.3149025339197,4224
679.599302150058,4331
681.8830778007342,4329
684.1662297048437,4271
686.4487580813608,4223
688.7306631493387,4274
691.0119451279091,4304
693.2926042362834,4186
695.5726406937516,4387
697.8520547196814,4296
700.1308465335215,4211
702.4090163547982,4250
704.6865644031171,4240
706.9634908981619,4175
709.2397960596965,4199
711.5154801075631,4195
713.7905432616823,4190
716.0649857420548,4268
718.3388077687592,4244
720.612009561953,4205
722.8845913418733,4221
725.1565533288352,4238
727.427895743234,4246
729.6986188055427,4338
731.9687227363137,4255
734.238207756178,4280
736.5070740858458,4307
738.7753219461066,4251
741.0429515578281,4324
743.3099631419569,4163
745.5763569195191,4262
747.8421331116193,4192
750.1072919394409,4252
752.3718336242467,4188
754.6357583873777,4207
756.8990664502545,4174
759.1617580343765,4213
761.423833361321,4204
763.6852926527457,4173
765.9461361303862,4272
768.206364016058,4201
770.4659765316536,4234
772.7249738991469,4217
774.9833563405886,4227
777.2411240781092,4264
779.4982773339183,4260
781.7548163303044,4239
784.010741289634,4209
786.2660524343538,4847
788.5207499869881,4413
790.7748341701416,4403
793.0283052064964,4305
795.2811633188143,4167
797.5334087299362,4218
799.7850416627813,4253
802.0360623403484,4268
804.2864709857143,4302
806.5362678220353,4244
808.7854530725468,4224
811.0340269605625,4222
813.2819897094754,4363
815.5293415427581,4335
817.77608268396,4362
820.0222133567116,4274
822.2677337847211,4282
824.5126441917765,4185
826.7569448017433,4103
829.0006358385675,4111
831.2437175262731,4211
833.4861900889629,4243
835.7280537508192,4119
837.9693087361026,4173
840.2099552691533,4163
842.4499935743896,4251
844.689423876309,4280
846.9282463994886,4188
849.1664613685833,4152
851.4040690083276,4097
853.6410695435349,4118
855.877463199097,4177
858.1132501999847,4229
860.3484307712487,4204
862.5830051380175,4287
864.8169735254988,4284
867.0503361589791,4156
869.2830932638243,4134
871.5152450654786,4274
873.7467917894654,4257
875.9777336613873,4295
878.2080709069252,4239
880.4378037518389,4127
882.666932421968,4231
884.8954571432301,4184
887.1233781416219,4103
889.3506956432192,4148
891.5774098741766,4261
893.803521060728,4040
896.0290294291852,4167
898.2539352059397,4164
900.4782386174619,3975
902.7019398903011,4036
904.925039251085,4090
907.147536926521,4108
909.3694331433943,4064
911.59072812857,4122
913.8114221089921,4096
916.0315153116827,4117
918.2510079637437,4148
920.4699002923547,4137
922.6881925247761,4117
924.905884888345,4146
927.1229776104793,4309
929.3394709186747,4336
931.555365040506,4329
933.7706602036275,4284
935.9853566357709,4334
938.1994545647489,4476
